id;color;modelo;placa;estado;persona_id
1;negro;masda;sad321;Activo;1
2;azul;chevrolet;789asd;Activo;14
3;negro;BMW;AAC-0123;Activo;3
4;negro;Rolls Royce;ASD-468;Activo;4
5;negro;Ferrari;EFG-9897;Activo;5
6;negro;Ford;AAC-0123;Activo;6
7;negro;Geely;ASD-468;Activo;7
8;negro;Volvo;EFG-9897;Activo;8
9;ROJO;chevrolet;AAC-0124;Activo;9
10;AZUL;BMW;ASD-469;Activo;10
11;AMARILLO;Rolls Royce;EFG-9898;Activo;11
12;BLANCO;Ferrari;AAC-0124;Activo;12
13;NEGRO;Ford;ASD-469;Activo;13
14;AZUL;Geely;EFG-9898;Activo;170
15;AMARILLO;Volvo;AAC-0125;Activo;15
16;BLANCO;chevrolet;ASD-470;Activo;16
17;NEGRO;BMW;EFG-9899;Activo;17
18;AZUL;Rolls Royce;AAC-0125;Activo;18
19;AMARILLO;Ferrari;ASD-470;Activo;19
20;BLANCO;Ford;EFG-9899;Activo;20
21;NEGRO;Geely;AAC-0126;Activo;21
22;AZUL;Volvo;ASD-471;Activo;22
23;AMARILLO;chevrolet;EFG-9900;Activo;23
24;BLANCO;BMW;AAC-0126;Activo;24
25;AZUL;Rolls Royce;ASD-471;Activo;25
26;AMARILLO;Ferrari;EFG-9900;Activo;26
27;BLANCO;Ford;AAC-0127;Activo;27
28;NEGRO;Geely;ASD-472;Activo;28
29;AZUL;Volvo;EFG-9901;Activo;29
30;AMARILLO;chevrolet;AAC-0127;Activo;30
31;BLANCO;BMW;ASD-472;Activo;31
32;NEGRO;Rolls Royce;EFG-9901;Activo;32
33;AZUL;Ferrari;AAC-0128;Activo;33
34;AMARILLO;Ford;ASD-473;Activo;34
35;BLANCO;Geely;EFG-9902;Activo;35
36;AZUL;Volvo;AAC-0128;Activo;36
37;AMARILLO;chevrolet;ASD-473;Activo;37
38;BLANCO;BMW;EFG-9902;Activo;38
39;NEGRO;Rolls Royce;AAC-0129;Activo;39
40;AZUL;Ferrari;ASD-474;Activo;40
41;AMARILLO;Ford;EFG-9903;Activo;41
42;BLANCO;Geely;AAC-0129;Activo;42
43;NEGRO;Volvo;ASD-474;Activo;43
44;AZUL;chevrolet;EFG-9903;Activo;44
45;AMARILLO;BMW;AAC-0130;Activo;45
46;BLANCO;Rolls Royce;ASD-475;Activo;46
47;NEGRO;Ferrari;EFG-9904;Activo;47
48;AZUL;Ford;AAC-0130;Activo;48
49;AMARILLO;Geely;ASD-475;Activo;49
50;BLANCO;Volvo;EFG-9904;Activo;50
51;NEGRO;chevrolet;AAC-0131;Activo;51
52;AZUL;BMW;ASD-476;Activo;52
53;AMARILLO;Rolls Royce;EFG-9905;Activo;53
54;BLANCO;Ferrari;AAC-0131;Activo;54
55;NEGRO;Ford;ASD-476;Activo;55
56;AZUL;Geely;EFG-9905;Activo;56
57;AMARILLO;Volvo;AAC-0132;Activo;57
58;BLANCO;chevrolet;ASD-477;Activo;58
59;NEGRO;BMW;EFG-9906;Activo;59
60;AZUL;Rolls Royce;AAC-0132;Activo;60
61;AMARILLO;Ferrari;ASD-477;Activo;61
62;BLANCO;Ford;EFG-9906;Activo;62
63;AZUL;Geely;AAC-0133;Activo;63
64;AMARILLO;Volvo;ASD-478;Activo;64
65;BLANCO;chevrolet;EFG-9907;Activo;65
66;NEGRO;BMW;AAC-0133;Activo;66
67;AZUL;Rolls Royce;ASD-478;Activo;67
68;AMARILLO;Ferrari;EFG-9907;Activo;68
69;NEGRO;Ford;AAC-0134;Activo;69
70;AZUL;Geely;ASD-479;Activo;70
71;AMARILLO;Volvo;EFG-9908;Activo;71
72;BLANCO;chevrolet;AAC-0134;Activo;72
73;NEGRO;BMW;ASD-479;Activo;73
74;AZUL;Rolls Royce;EFG-9908;Activo;74
75;AMARILLO;Ferrari;AAC-0135;Activo;75
76;BLANCO;Ford;ASD-480;Activo;76
77;NEGRO;Geely;EFG-9909;Activo;77
78;AZUL;Volvo;AAC-0135;Activo;78
79;AMARILLO;chevrolet;ASD-480;Activo;79
80;BLANCO;BMW;EFG-9909;Activo;80
81;AZUL;Rolls Royce;AAC-0136;Activo;81
82;AMARILLO;Ferrari;ASD-481;Activo;82
83;BLANCO;Ford;EFG-9910;Activo;83
84;NEGRO;Geely;AAC-0136;Activo;84
85;AZUL;Volvo;ASD-481;Activo;85
86;AMARILLO;chevrolet;EFG-9910;Activo;86
87;BLANCO;BMW;AAC-0137;Activo;87
88;NEGRO;Rolls Royce;ASD-482;Activo;88
89;AZUL;Ferrari;EFG-9911;Activo;89
90;AMARILLO;Ford;AAC-0137;Activo;90
91;BLANCO;Geely;ASD-482;Activo;91
92;NEGRO;Volvo;EFG-9911;Activo;92
93;AZUL;chevrolet;AAC-0138;Activo;93
94;AMARILLO;BMW;ASD-483;Activo;94
95;BLANCO;Rolls Royce;EFG-9912;Activo;95
96;NEGRO;Ferrari;AAC-0138;Activo;96
97;AZUL;Ford;ASD-483;Activo;97
98;AMARILLO;Geely;EFG-9912;Activo;98
99;BLANCO;Volvo;AAC-0139;Activo;99
100;AZUL;chevrolet;ASD-484;Activo;100
101;AMARILLO;BMW;EFG-9913;Activo;101
102;BLANCO;Rolls Royce;AAC-0139;Activo;102
103;NEGRO;Ferrari;ASD-484;Activo;103
104;AZUL;Ford;EFG-9913;Activo;104
105;AMARILLO;Geely;AAC-0140;Activo;105
106;BLANCO;Volvo;ASD-485;Activo;106
107;NEGRO;chevrolet;EFG-9914;Activo;107
108;AZUL;BMW;AAC-0140;Activo;108
109;AMARILLO;Rolls Royce;ASD-485;Activo;109
110;BLANCO;Ferrari;EFG-9914;Activo;110
111;NEGRO;Ford;AAC-0141;Activo;111
112;AZUL;Geely;ASD-486;Activo;112
113;AMARILLO;Volvo;EFG-9915;Activo;113
114;BLANCO;chevrolet;AAC-0141;Activo;114
115;AZUL;BMW;ASD-486;Activo;115
116;AMARILLO;Rolls Royce;EFG-9915;Activo;116
117;BLANCO;Ferrari;AAC-0142;Activo;117
118;NEGRO;Ford;ASD-487;Activo;118
119;AZUL;Geely;EFG-9916;Activo;119
120;AMARILLO;Volvo;AAC-0142;Activo;120
121;NEGRO;chevrolet;ASD-487;Activo;121
122;AZUL;BMW;EFG-9916;Activo;122
123;AMARILLO;Rolls Royce;AAC-0143;Activo;123
124;BLANCO;Ferrari;ASD-488;Activo;124
125;NEGRO;Ford;EFG-9917;Activo;125
126;AZUL;Geely;AAC-0143;Activo;126
127;AMARILLO;Volvo;ASD-488;Activo;127
128;BLANCO;chevrolet;EFG-9917;Activo;128
129;NEGRO;BMW;AAC-0144;Activo;129
